"Step","supervised_test_lr:0.00025 - svl_test/Loss/train","supervised_test_lr:0.00025 - svl_test/Loss/train__MIN","supervised_test_lr:0.00025 - svl_test/Loss/train__MAX","supervised_test_lr:1e-05 - svl_test/Loss/train","supervised_test_lr:1e-05 - svl_test/Loss/train__MIN","supervised_test_lr:1e-05 - svl_test/Loss/train__MAX","supervised_test_lr:5e-05 - svl_test/Loss/train","supervised_test_lr:5e-05 - svl_test/Loss/train__MIN","supervised_test_lr:5e-05 - svl_test/Loss/train__MAX","supervised_test_lr:0.0001 - svl_test/Loss/train","supervised_test_lr:0.0001 - svl_test/Loss/train__MIN","supervised_test_lr:0.0001 - svl_test/Loss/train__MAX","supervised_test_lr:0.0005 - svl_test/Loss/train","supervised_test_lr:0.0005 - svl_test/Loss/train__MIN","supervised_test_lr:0.0005 - svl_test/Loss/train__MAX"
"2637","0.0038082289902376942","0.0038082289902376942","0.0038082289902376942","0.005041370629138934","0.005041370629138934","0.005041370629138934","0.004038753834417245","0.004038753834417245","0.004038753834417245","0.0038830941848573275","0.0038830941848573275","0.0038830941848573275","0.0037949293861553692","0.0037949293861553692","0.0037949293861553692"
"2638","0.0038117859779352634","0.0038117859779352634","0.0038117859779352634","0.005045362355303951","0.005045362355303951","0.005045362355303951","0.004037123918048262","0.004037123918048262","0.004037123918048262","0.0038935454091794477","0.0038935454091794477","0.0038935454091794477","0.0038038789134589024","0.0038038789134589024","0.0038038789134589024"
"2639","0.0038103546709559546","0.0038103546709559546","0.0038103546709559546","0.005038737426123892","0.005038737426123892","0.005038737426123892","0.004043808723508846","0.004043808723508846","0.004043808723508846","0.0038840532579342835","0.0038840532579342835","0.0038840532579342835","0.003798879474440279","0.003798879474440279","0.003798879474440279"
"2640","0.0038046168726092824","0.0038046168726092824","0.0038046168726092824","0.005042089338530786","0.005042089338530786","0.005042089338530786","0.00404078301168435","0.00404078301168435","0.00404078301168435","0.003893846323383817","0.003893846323383817","0.003893846323383817","0.0037955687245509275","0.0037955687245509275","0.0037955687245509275"
"2641","0.0038090786159348986","0.0038090786159348986","0.0038090786159348986","0.005040786272729747","0.005040786272729747","0.005040786272729747","0.0040370989857668365","0.0040370989857668365","0.0040370989857668365","0.0038897134121119357","0.0038897134121119357","0.0038897134121119357","0.003798398017048991","0.003798398017048991","0.003798398017048991"
"2642","0.0038000713854368464","0.0038000713854368464","0.0038000713854368464","0.005035217385739088","0.005035217385739088","0.005035217385739088","0.0040336630287735415","0.0040336630287735415","0.0040336630287735415","0.003884483623551205","0.003884483623551205","0.003884483623551205","0.003792159659496974","0.003792159659496974","0.003792159659496974"
"2643","0.0038114037912843437","0.0038114037912843437","0.0038114037912843437","0.005035078531363979","0.005035078531363979","0.005035078531363979","0.004045278367508824","0.004045278367508824","0.004045278367508824","0.0039076421623273445","0.0039076421623273445","0.0039076421623273445","0.003787294384286118","0.003787294384286118","0.003787294384286118"
"2644","0.003818821145008163","0.003818821145008163","0.003818821145008163","0.005041067546699196","0.005041067546699196","0.005041067546699196","0.0040444551220086096","0.0040444551220086096","0.0040444551220086096","0.0038923855196723403","0.0038923855196723403","0.0038923855196723403","0.003799872652355892","0.003799872652355892","0.003799872652355892"
"2645","0.00380359185510315","0.00380359185510315","0.00380359185510315","0.005031985662450704","0.005031985662450704","0.005031985662450704","0.004043413655987631","0.004043413655987631","0.004043413655987631","0.0038879629646544345","0.0038879629646544345","0.0038879629646544345","0.0037949560670919404","0.0037949560670919404","0.0037949560670919404"
"2646","0.0038101258057092005","0.0038101258057092005","0.0038101258057092005","0.005037573423275414","0.005037573423275414","0.005037573423275414","0.004042603189494305","0.004042603189494305","0.004042603189494305","0.003883150937326718","0.003883150937326718","0.003883150937326718","0.003790392516142068","0.003790392516142068","0.003790392516142068"
"2647","0.0038097152137197554","0.0038097152137197554","0.0038097152137197554","0.00504651681209604","0.00504651681209604","0.00504651681209604","0.004033610375093606","0.004033610375093606","0.004033610375093606","0.0038873379720219723","0.0038873379720219723","0.0038873379720219723","0.0038018295914904834","0.0038018295914904834","0.0038018295914904834"
"2648","0.003807578408062303","0.003807578408062303","0.003807578408062303","0.0050392047366282595","0.0050392047366282595","0.0050392047366282595","0.004044757292528327","0.004044757292528327","0.004044757292528327","0.0038986291280404353","0.0038986291280404353","0.0038986291280404353","0.003800441523101957","0.003800441523101957","0.003800441523101957"
"2649","0.0037981811692588963","0.0037981811692588963","0.0037981811692588963","0.005042843001623017","0.005042843001623017","0.005042843001623017","0.004044281018044178","0.004044281018044178","0.004044281018044178","0.0038951438594570695","0.0038951438594570695","0.0038951438594570695","0.003797909972490743","0.003797909972490743","0.003797909972490743"
"2650","0.003796847643873965","0.003796847643873965","0.003796847643873965","0.005034013893843318","0.005034013893843318","0.005034013893843318","0.004047038508967186","0.004047038508967186","0.004047038508967186","0.0038894343160791323","0.0038894343160791323","0.0038894343160791323","0.0037880784802837297","0.0037880784802837297","0.0037880784802837297"
"2651","0.003800218427689591","0.003800218427689591","0.003800218427689591","0.005033877998357639","0.005033877998357639","0.005033877998357639","0.004046291830794265","0.004046291830794265","0.004046291830794265","0.0038859066286628754","0.0038859066286628754","0.0038859066286628754","0.0037896169087616727","0.0037896169087616727","0.0037896169087616727"
"2652","0.0038085048411934017","0.0038085048411934017","0.0038085048411934017","0.005036571761593223","0.005036571761593223","0.005036571761593223","0.004043608729261905","0.004043608729261905","0.004043608729261905","0.0038869358904776163","0.0038869358904776163","0.0038869358904776163","0.003808534143900033","0.003808534143900033","0.003808534143900033"
"2653","0.003802931695342219","0.003802931695342219","0.003802931695342219","0.005036474797331418","0.005036474797331418","0.005036474797331418","0.004042935460650672","0.004042935460650672","0.004042935460650672","0.0038952241302467883","0.0038952241302467883","0.0038952241302467883","0.0037983357251505367","0.0037983357251505367","0.0037983357251505367"
"2654","0.003811968197017753","0.003811968197017753","0.003811968197017753","0.0050417440991926315","0.0050417440991926315","0.0050417440991926315","0.004045741940596296","0.004045741940596296","0.004045741940596296","0.003888010915640431","0.003888010915640431","0.003888010915640431","0.003799026795604732","0.003799026795604732","0.003799026795604732"
"2655","0.0038152897201750116","0.0038152897201750116","0.0038152897201750116","0.005038167252981414","0.005038167252981414","0.005038167252981414","0.004032284964826734","0.004032284964826734","0.004032284964826734","0.0038868062692927197","0.0038868062692927197","0.0038868062692927197","0.003793232470343355","0.003793232470343355","0.003793232470343355"
"2656","0.0038040691918771095","0.0038040691918771095","0.0038040691918771095","0.005034771340433508","0.005034771340433508","0.005034771340433508","0.004029871384166957","0.004029871384166957","0.004029871384166957","0.0038893130113137886","0.0038893130113137886","0.0038893130113137886","0.0038002632475884943","0.0038002632475884943","0.0038002632475884943"
"2657","0.003803696653145986","0.003803696653145986","0.003803696653145986","0.005034705973230302","0.005034705973230302","0.005034705973230302","0.0040376624844308635","0.0040376624844308635","0.0040376624844308635","0.0038969034867477603","0.0038969034867477603","0.0038969034867477603","0.0037956594169372693","0.0037956594169372693","0.0037956594169372693"
"2658","0.0038126691676249416","0.0038126691676249416","0.0038126691676249416","0.005045844033399287","0.005045844033399287","0.005045844033399287","0.004047084927151445","0.004047084927151445","0.004047084927151445","0.0038899055022435882","0.0038899055022435882","0.0038899055022435882","0.0038003425652277656","0.0038003425652277656","0.0038003425652277656"
"2659","0.003797493688277124","0.003797493688277124","0.003797493688277124","0.005032734470053886","0.005032734470053886","0.005032734470053886","0.00403528621973237","0.00403528621973237","0.00403528621973237","0.0038925872601491087","0.0038925872601491087","0.0038925872601491087","0.0037896971528728804","0.0037896971528728804","0.0037896971528728804"
"2660","0.003813994032194993","0.003813994032194993","0.003813994032194993","0.005046736555717264","0.005046736555717264","0.005046736555717264","0.004035995261801872","0.004035995261801872","0.004035995261801872","0.003894127206876874","0.003894127206876874","0.003894127206876874","0.00380303690568932","0.00380303690568932","0.00380303690568932"
"2661","0.0038091086268347376","0.0038091086268347376","0.0038091086268347376","0.005031534266890958","0.005031534266890958","0.005031534266890958","0.004042354594275821","0.004042354594275821","0.004042354594275821","0.0038790962183459974","0.0038790962183459974","0.0038790962183459974","0.003798871810431592","0.003798871810431592","0.003798871810431592"
"2662","0.0038006303147994913","0.0038006303147994913","0.0038006303147994913","0.005026224462199025","0.005026224462199025","0.005026224462199025","0.004028136158012785","0.004028136158012785","0.004028136158012785","0.00388969583339834","0.00388969583339834","0.00388969583339834","0.003784504224313423","0.003784504224313423","0.003784504224313423"
"2663","0.0038013932595883184","0.0038013932595883184","0.0038013932595883184","0.005038227493059821","0.005038227493059821","0.005038227493059821","0.0040375735237224335","0.0040375735237224335","0.0040375735237224335","0.003890848563363155","0.003890848563363155","0.003890848563363155","0.0037950205951347016","0.0037950205951347016","0.0037950205951347016"
"2664","0.0038052123054512776","0.0038052123054512776","0.0038052123054512776","0.005023004870357302","0.005023004870357302","0.005023004870357302","0.0040375904815543135","0.0040375904815543135","0.0040375904815543135","0.0038999806007874818","0.0038999806007874818","0.0038999806007874818","0.0037960068657412194","0.0037960068657412194","0.0037960068657412194"
"2665","0.0038078732783712135","0.0038078732783712135","0.0038078732783712135","0.005028361056853707","0.005028361056853707","0.005028361056853707","0.0040351796318039606","0.0040351796318039606","0.0040351796318039606","0.0038914392037744014","0.0038914392037744014","0.0038914392037744014","0.0037950707240573442","0.0037950707240573442","0.0037950707240573442"
"2666","0.003793697484070435","0.003793697484070435","0.003793697484070435","0.005031148684793152","0.005031148684793152","0.005031148684793152","0.004041092298090613","0.004041092298090613","0.004041092298090613","0.0038970125048460127","0.0038970125048460127","0.0038970125048460127","0.003793032347554496","0.003793032347554496","0.003793032347554496"
"2667","0.0038079228931261846","0.0038079228931261846","0.0038079228931261846","0.005024637740765077","0.005024637740765077","0.005024637740765077","0.004031986546275827","0.004031986546275827","0.004031986546275827","0.0038892214579391293","0.0038892214579391293","0.0038892214579391293","0.003792124543300209","0.003792124543300209","0.003792124543300209"
"2668","0.0038003408699296415","0.0038003408699296415","0.0038003408699296415","0.0050265561148989946","0.0050265561148989946","0.0050265561148989946","0.004027593024754121","0.004027593024754121","0.004027593024754121","0.003880753710594339","0.003880753710594339","0.003880753710594339","0.003793746252389004","0.003793746252389004","0.003793746252389004"
"2669","0.003806071212845078","0.003806071212845078","0.003806071212845078","0.005028799641877413","0.005028799641877413","0.005028799641877413","0.004044468546150408","0.004044468546150408","0.004044468546150408","0.0038868699945548237","0.0038868699945548237","0.0038868699945548237","0.0037957287325601405","0.0037957287325601405","0.0037957287325601405"
"2670","0.0038018508591145896","0.0038018508591145896","0.0038018508591145896","0.005021550246359159","0.005021550246359159","0.005021550246359159","0.004039487476499441","0.004039487476499441","0.004039487476499441","0.003887018157305041","0.003887018157305041","0.003887018157305041","0.0037946400455742455","0.0037946400455742455","0.0037946400455742455"
