"Step","UnsupervisedLearning1 - Loss/val","UnsupervisedLearning1 - Loss/val__MIN","UnsupervisedLearning1 - Loss/val__MAX"
"7748","-13.07082512974739","-13.07082512974739","-13.07082512974739"
"7749","-13.070866346359253","-13.070866346359253","-13.070866346359253"
"7750","-13.070561051368713","-13.070561051368713","-13.070561051368713"
"7751","-13.071260273456573","-13.071260273456573","-13.071260273456573"
"7752","-13.069679260253906","-13.069679260253906","-13.069679260253906"
"7753","-13.070703148841858","-13.070703148841858","-13.070703148841858"
"7754","-13.07292851805687","-13.07292851805687","-13.07292851805687"
"7755","-13.069622129201889","-13.069622129201889","-13.069622129201889"
"7756","-13.07137256860733","-13.07137256860733","-13.07137256860733"
"7757","-13.070984333753586","-13.070984333753586","-13.070984333753586"
"7758","-13.069673329591751","-13.069673329591751","-13.069673329591751"
"7759","-13.071195751428604","-13.071195751428604","-13.071195751428604"
"7760","-13.068758249282837","-13.068758249282837","-13.068758249282837"
"7761","-13.069786220788956","-13.069786220788956","-13.069786220788956"
"7762","-13.071307480335236","-13.071307480335236","-13.071307480335236"
"7763","-13.071332842111588","-13.071332842111588","-13.071332842111588"
"7764","-13.069778859615326","-13.069778859615326","-13.069778859615326"
"7765","-13.068794935941696","-13.068794935941696","-13.068794935941696"
"7766","-13.069820553064346","-13.069820553064346","-13.069820553064346"
"7767","-13.071116238832474","-13.071116238832474","-13.071116238832474"
"7768","-13.071131765842438","-13.071131765842438","-13.071131765842438"
"7769","-13.069922000169754","-13.069922000169754","-13.069922000169754"
"7770","-13.071423321962357","-13.071423321962357","-13.071423321962357"
"7771","-13.07116287946701","-13.07116287946701","-13.07116287946701"
"7772","-13.07123151421547","-13.07123151421547","-13.07123151421547"
"7773","-13.0674467086792","-13.0674467086792","-13.0674467086792"
"7774","-13.072462737560272","-13.072462737560272","-13.072462737560272"
"7775","-13.069304883480072","-13.069304883480072","-13.069304883480072"
"7776","-13.0720174908638","-13.0720174908638","-13.0720174908638"
"7777","-13.072300910949707","-13.072300910949707","-13.072300910949707"
"7778","-13.073186308145523","-13.073186308145523","-13.073186308145523"
"7779","-13.070633620023727","-13.070633620023727","-13.070633620023727"
"7780","-13.07082712650299","-13.07082712650299","-13.07082712650299"
"7781","-13.069220811128616","-13.069220811128616","-13.069220811128616"
"7782","-13.071527808904648","-13.071527808904648","-13.071527808904648"
"7783","-13.0714171230793","-13.0714171230793","-13.0714171230793"
"7784","-13.071313053369522","-13.071313053369522","-13.071313053369522"
"7785","-13.07281044125557","-13.07281044125557","-13.07281044125557"
"7786","-13.072333753108978","-13.072333753108978","-13.072333753108978"
"7787","-13.071939200162888","-13.071939200162888","-13.071939200162888"
"7788","-13.073547512292862","-13.073547512292862","-13.073547512292862"
"7789","-13.073747962713242","-13.073747962713242","-13.073747962713242"
"7790","-13.073379248380661","-13.073379248380661","-13.073379248380661"
"7791","-13.072815507650375","-13.072815507650375","-13.072815507650375"
"7792","-13.071997463703156","-13.071997463703156","-13.071997463703156"
"7793","-13.073596835136414","-13.073596835136414","-13.073596835136414"
"7794","-13.074653506278992","-13.074653506278992","-13.074653506278992"
"7795","-13.073699861764908","-13.073699861764908","-13.073699861764908"
"7796","-13.073942750692368","-13.073942750692368","-13.073942750692368"
"7797","-13.072597444057465","-13.072597444057465","-13.072597444057465"
"7798","-13.073320150375366","-13.073320150375366","-13.073320150375366"
"7799","-13.072768181562424","-13.072768181562424","-13.072768181562424"
"7800","-13.071485728025436","-13.071485728025436","-13.071485728025436"
"7801","-13.07333755493164","-13.07333755493164","-13.07333755493164"
"7802","-13.073377579450607","-13.073377579450607","-13.073377579450607"
"7803","-13.074865698814392","-13.074865698814392","-13.074865698814392"
"7804","-13.072968512773514","-13.072968512773514","-13.072968512773514"
"7805","-13.07194185256958","-13.07194185256958","-13.07194185256958"
"7806","-13.073825269937515","-13.073825269937515","-13.073825269937515"
"7807","-13.072670936584473","-13.072670936584473","-13.072670936584473"
"7808","-13.07417580485344","-13.07417580485344","-13.07417580485344"
"7809","-13.073565602302551","-13.073565602302551","-13.073565602302551"
"7810","-13.073855966329575","-13.073855966329575","-13.073855966329575"
"7811","-13.071817547082901","-13.071817547082901","-13.071817547082901"
"7812","-13.07308554649353","-13.07308554649353","-13.07308554649353"
"7813","-13.071234703063965","-13.071234703063965","-13.071234703063965"
"7814","-13.070542931556702","-13.070542931556702","-13.070542931556702"
"7815","-13.070491254329681","-13.070491254329681","-13.070491254329681"
"7816","-13.071875005960464","-13.071875005960464","-13.071875005960464"
"7817","-13.071483969688416","-13.071483969688416","-13.071483969688416"
"7818","-13.072840601205826","-13.072840601205826","-13.072840601205826"
"7819","-13.072014302015305","-13.072014302015305","-13.072014302015305"
"7820","-13.0737284719944","-13.0737284719944","-13.0737284719944"
"7821","-13.072329640388489","-13.072329640388489","-13.072329640388489"
"7822","-13.071092039346695","-13.071092039346695","-13.071092039346695"
"7823","-13.072148203849792","-13.072148203849792","-13.072148203849792"
"7824","-13.07118809223175","-13.07118809223175","-13.07118809223175"
"7825","-13.071285277605057","-13.071285277605057","-13.071285277605057"
"7826","-13.07231941819191","-13.07231941819191","-13.07231941819191"
"7827","-13.072001218795776","-13.072001218795776","-13.072001218795776"
"7828","-13.074075877666473","-13.074075877666473","-13.074075877666473"
"7829","-13.07021775841713","-13.07021775841713","-13.07021775841713"
"7830","-13.072888821363449","-13.072888821363449","-13.072888821363449"
"7831","-13.073570758104324","-13.073570758104324","-13.073570758104324"
"7832","-13.072232842445374","-13.072232842445374","-13.072232842445374"
"7833","-13.071289509534836","-13.071289509534836","-13.071289509534836"
"7834","-13.072822034358978","-13.072822034358978","-13.072822034358978"
"7835","-13.069620132446289","-13.069620132446289","-13.069620132446289"
"7836","-13.07109335064888","-13.07109335064888","-13.07109335064888"
"7837","-13.071035951375961","-13.071035951375961","-13.071035951375961"
"7838","-13.069940358400345","-13.069940358400345","-13.069940358400345"
"7839","-13.071916282176971","-13.071916282176971","-13.071916282176971"
"7840","-13.071111530065536","-13.071111530065536","-13.071111530065536"
"7841","-13.073187679052353","-13.073187679052353","-13.073187679052353"
"7842","-13.072828352451324","-13.072828352451324","-13.072828352451324"
"7843","-13.069556593894958","-13.069556593894958","-13.069556593894958"
"7844","-13.0704844892025","-13.0704844892025","-13.0704844892025"
"7845","-13.071390956640244","-13.071390956640244","-13.071390956640244"
"7846","-13.071269482374191","-13.071269482374191","-13.071269482374191"
"7847","-13.068822920322418","-13.068822920322418","-13.068822920322418"
"7848","-13.072011321783066","-13.072011321783066","-13.072011321783066"
"7849","-13.071889638900757","-13.071889638900757","-13.071889638900757"
"7850","-13.071365624666214","-13.071365624666214","-13.071365624666214"
"7851","-13.070258855819702","-13.070258855819702","-13.070258855819702"
"7852","-13.073340624570847","-13.073340624570847","-13.073340624570847"
"7853","-13.073987871408463","-13.073987871408463","-13.073987871408463"
"7854","-13.073972821235657","-13.073972821235657","-13.073972821235657"
"7855","-13.071804016828537","-13.071804016828537","-13.071804016828537"
"7856","-13.074071913957596","-13.074071913957596","-13.074071913957596"
"7857","-13.073038220405579","-13.073038220405579","-13.073038220405579"
"7858","-13.071321785449982","-13.071321785449982","-13.071321785449982"
"7859","-13.071986347436905","-13.071986347436905","-13.071986347436905"
"7860","-13.073314189910889","-13.073314189910889","-13.073314189910889"
"7861","-13.073242396116257","-13.073242396116257","-13.073242396116257"
"7862","-13.071818381547928","-13.071818381547928","-13.071818381547928"
"7863","-13.070447742938995","-13.070447742938995","-13.070447742938995"
"7864","-13.070210307836533","-13.070210307836533","-13.070210307836533"
"7865","-13.071693032979965","-13.071693032979965","-13.071693032979965"
"7866","-13.07167899608612","-13.07167899608612","-13.07167899608612"
"7867","-13.0686876475811","-13.0686876475811","-13.0686876475811"
"7868","-13.071477591991425","-13.071477591991425","-13.071477591991425"
"7869","-13.07118371129036","-13.07118371129036","-13.07118371129036"
"7870","-13.069333374500275","-13.069333374500275","-13.069333374500275"
"7871","-13.071537554264069","-13.071537554264069","-13.071537554264069"
"7872","-13.069664597511292","-13.069664597511292","-13.069664597511292"
"7873","-13.070958763360977","-13.070958763360977","-13.070958763360977"
"7874","-13.06953877210617","-13.06953877210617","-13.06953877210617"
"7875","-13.072689265012741","-13.072689265012741","-13.072689265012741"
"7876","-13.06846335530281","-13.06846335530281","-13.06846335530281"
"7877","-13.070840626955032","-13.070840626955032","-13.070840626955032"
"7878","-13.07032796740532","-13.07032796740532","-13.07032796740532"
"7879","-13.070874810218811","-13.070874810218811","-13.070874810218811"
"7880","-13.070401638746262","-13.070401638746262","-13.070401638746262"
"7881","-13.071156352758408","-13.071156352758408","-13.071156352758408"
"7882","-13.068987250328064","-13.068987250328064","-13.068987250328064"
"7883","-13.071034491062164","-13.071034491062164","-13.071034491062164"
"7884","-13.068802922964096","-13.068802922964096","-13.068802922964096"
"7885","-13.067004412412643","-13.067004412412643","-13.067004412412643"
"7886","-13.066701382398605","-13.066701382398605","-13.066701382398605"
"7887","-13.069285154342651","-13.069285154342651","-13.069285154342651"
"7888","-13.070707350969315","-13.070707350969315","-13.070707350969315"
"7889","-13.069200932979584","-13.069200932979584","-13.069200932979584"
"7890","-13.070000737905502","-13.070000737905502","-13.070000737905502"
"7891","-13.070547640323639","-13.070547640323639","-13.070547640323639"
"7892","-13.06980574131012","-13.06980574131012","-13.06980574131012"
"7893","-13.07086631655693","-13.07086631655693","-13.07086631655693"
"7894","-13.072634726762772","-13.072634726762772","-13.072634726762772"
"7895","-13.07327225804329","-13.07327225804329","-13.07327225804329"
"7896","-13.068150222301483","-13.068150222301483","-13.068150222301483"
"7897","-13.069060206413269","-13.069060206413269","-13.069060206413269"
"7898","-13.069689244031906","-13.069689244031906","-13.069689244031906"
"7899","-13.069654196500778","-13.069654196500778","-13.069654196500778"
"7900","-13.071854710578918","-13.071854710578918","-13.071854710578918"
"7901","-13.071728557348251","-13.071728557348251","-13.071728557348251"
"7902","-13.071349680423737","-13.071349680423737","-13.071349680423737"
"7903","-13.069377452135086","-13.069377452135086","-13.069377452135086"
"7904","-13.071497470140457","-13.071497470140457","-13.071497470140457"
"7905","-13.071320325136185","-13.071320325136185","-13.071320325136185"
"7906","-13.071203500032425","-13.071203500032425","-13.071203500032425"
"7907","-13.071721225976944","-13.071721225976944","-13.071721225976944"
"7908","-13.068893015384674","-13.068893015384674","-13.068893015384674"
"7909","-13.07045117020607","-13.07045117020607","-13.07045117020607"
"7910","-13.0706245303154","-13.0706245303154","-13.0706245303154"
"7911","-13.070371627807617","-13.070371627807617","-13.070371627807617"
"7912","-13.072180688381195","-13.072180688381195","-13.072180688381195"
"7913","-13.070524275302887","-13.070524275302887","-13.070524275302887"
"7914","-13.072163045406342","-13.072163045406342","-13.072163045406342"
"7915","-13.070094108581543","-13.070094108581543","-13.070094108581543"
"7916","-13.069089561700821","-13.069089561700821","-13.069089561700821"
"7917","-13.070467174053192","-13.070467174053192","-13.070467174053192"
"7918","-13.071972906589508","-13.071972906589508","-13.071972906589508"
"7919","-13.070611149072647","-13.070611149072647","-13.070611149072647"
"7920","-13.071507900953293","-13.071507900953293","-13.071507900953293"
"7921","-13.072069972753525","-13.072069972753525","-13.072069972753525"
"7922","-13.069340139627457","-13.069340139627457","-13.069340139627457"
"7923","-13.071856319904327","-13.071856319904327","-13.071856319904327"
"7924","-13.071021020412445","-13.071021020412445","-13.071021020412445"
"7925","-13.073426753282547","-13.073426753282547","-13.073426753282547"
"7926","-13.06954300403595","-13.06954300403595","-13.06954300403595"
"7927","-13.072160482406616","-13.072160482406616","-13.072160482406616"
"7928","-13.07223129272461","-13.07223129272461","-13.07223129272461"
"7929","-13.070942968130112","-13.070942968130112","-13.070942968130112"
"7930","-13.071161359548569","-13.071161359548569","-13.071161359548569"
"7931","-13.07117474079132","-13.07117474079132","-13.07117474079132"
"7932","-13.071700304746628","-13.071700304746628","-13.071700304746628"
"7933","-13.071436554193497","-13.071436554193497","-13.071436554193497"
"7934","-13.071645647287369","-13.071645647287369","-13.071645647287369"
"7935","-13.072183042764664","-13.072183042764664","-13.072183042764664"
